coinc_event_id	ifos	snr
503	H1,K1,L1,V1	9.45656363696968
504	H1,K1,L1,V1	33.03597907298328
505	H1,V1	9.984284989576034
506	H1,L1,V1	9.33387592615672
507	H1,K1,L1,V1	11.2784286796701
508	H1,K1,L1,V1	8.807234846173573
509	H1,K1,L1,V1	8.222038931326892
510	K1,L1,V1	8.662672099529406
511	H1,L1,V1	8.924587761448356
512	H1,L1	13.23181093670937
513	H1,K1,L1,V1	9.250968719328435
514	H1,K1,L1,V1	17.78508132239079
515	H1,K1,V1	9.6513673610112
516	H1,K1,L1,V1	9.812316371089628
517	H1,K1,L1,V1	8.321895922669636
518	H1	8.268378185093978
519	L1,V1	9.718294602323349
520	H1,K1,L1,V1	10.48675086591387
521	H1,L1	14.84336642666513
522	H1,K1,V1	10.07502921993783
523	H1,K1,L1,V1	11.29171798291627
524	L1,V1	8.334118196293021
525	H1,K1,V1	8.104952267971269
526	H1,K1,V1	10.88807896234449
527	H1,K1,L1,V1	11.8041956793205
528	H1,K1,L1,V1	9.36798268779846
529	H1,K1,L1,V1	10.42217217307765
530	H1,L1,V1	17.33759015135617
531	H1,K1,L1	32.07640555496669
532	H1,K1,V1	24.12882645450615
533	H1,L1,V1	9.810025077350982
534	H1,K1,L1,V1	8.290234550014869
535	H1,L1,V1	15.69089390337221
536	H1,K1,V1	8.462129534554313
537	H1	8.570558606536391
538	H1,K1,L1,V1	8.325070757019594
539	H1,K1,L1,V1	8.077919360884831
540	K1,L1,V1	8.5844636214717
541	H1,K1,L1	8.299989342797835
542	H1,L1,V1	33.13892560160162
543	H1,K1,L1	9.643623602873744
544	H1,K1,L1,V1	8.985110941317494
545	K1,L1	9.459372097946467
546	H1,L1,V1	10.00454860592482
547	H1,K1,L1,V1	13.29642233249052
548	H1,K1,L1,V1	9.522654306719966
549	H1,K1,V1	9.73619746383106
550	H1,K1,L1,V1	8.256739511535862
551	H1,K1,L1,V1	8.714059960199631
552	H1,L1,V1	8.997591980916665
553	H1,V1	8.30149516573322
554	H1,V1	13.36834620239328
555	H1,K1,L1,V1	11.53192297647209
556	H1,K1,L1,V1	8.336740389504076
557	H1,K1,L1	11.95829692345374
558	H1,K1,V1	10.03921428568923
559	H1,K1,L1,V1	8.764964423868353
560	H1,L1,V1	15.07591890213523
561	H1,K1	8.849333513728924
562	H1,K1,L1,V1	8.790185197129096
563	H1,L1,V1	9.146857979624931
564	H1,K1,V1	9.628768021372487
565	H1,K1,L1	9.973640002034431
566	H1,K1,L1,V1	19.41408565780091
567	H1,K1,L1,V1	8.031932712679817
568	H1,L1	55.50585599034945
569	H1,L1,V1	9.115718762472081
570	H1,L1,V1	8.786656518064618
571	H1,K1,L1,V1	12.1769929670236
572	H1,K1,L1	8.207516854616395
573	H1,K1,L1,V1	17.85494764014448
574	H1,K1,L1	8.483488602290448
575	H1,K1,V1	12.59532020271716
576	H1,K1,L1,V1	8.318531486996431
577	H1,K1,L1,V1	10.10909188450362
578	H1,L1,V1	10.08218411930188
579	H1,L1,V1	8.261161042237813
580	H1,K1,V1	15.02482276760799
581	H1,K1,L1,V1	8.028066466758348
582	H1,L1,V1	9.122095653136078
583	L1	8.319561099983177
584	H1,L1,V1	8.194317321584494
585	H1,K1,V1	8.166353940688396
586	K1,L1,V1	18.31311162665857
587	H1,K1,L1,V1	8.567711934649827
588	H1,K1,V1	18.72769351098632
589	H1,K1,L1	17.9048026286405
590	H1,K1,V1	12.70573881409925
591	H1,K1,L1,V1	8.853908113859147
592	H1,K1,L1,V1	35.09527624977185
593	K1,V1	24.2053639256002
594	K1,V1	11.90493462926436
595	H1,K1,V1	8.248526438833464
596	H1,K1,L1	8.845252230683506
597	K1,L1,V1	9.585845175456718
598	H1,K1,L1	9.346008720806138
599	H1,L1,V1	11.61577907113307
600	H1,K1,V1	15.25967342635625
601	H1,L1,V1	8.216411516411538
602	H1,L1,V1	18.42745143062787
603	H1,K1,L1	9.532639143281408
604	H1,K1,L1,V1	16.22896365240555
605	K1,L1,V1	12.93165997708058
606	H1,L1,V1	11.76345010432144
607	H1,K1,L1,V1	9.838406890281691
608	H1,L1,V1	9.515942892981116
609	H1,K1,L1,V1	11.92811172741398
610	K1,L1,V1	9.776989788947109
611	K1,V1	8.96528105348572
612	H1,L1,V1	9.727666425429799
613	H1,K1,L1,V1	10.87167599409636
614	H1,K1,L1,V1	9.253651471800286
615	H1,K1,L1,V1	9.097245029916099
616	H1,K1,L1	9.553475051925142
617	K1,V1	8.310670789616278
618	H1,K1,L1,V1	9.195512134080998
619	H1,K1,L1	12.90201370026925
620	H1,L1	10.57679652971416
621	H1,L1,V1	8.504502613402172
622	H1,V1	9.209584447693853
623	H1,K1,L1,V1	10.76865192057331
624	H1,L1,V1	8.226705959231296
625	H1,K1,L1,V1	10.09791796753095
626	H1,K1,L1,V1	8.238659978468441
627	H1,V1	8.314034057346259
628	L1,V1	29.0842500654773
629	K1,L1,V1	11.24363603475078
630	H1,K1,L1,V1	8.501693252420484
631	H1,K1,L1	9.45145683275571
632	H1,K1,L1,V1	13.53451500704456
633	H1,K1,L1,V1	12.68762403689232
634	L1,V1	8.173166208218912
635	H1,K1,L1,V1	8.389672873893414
636	H1,K1,L1	8.950770050579548
637	H1,K1,L1,V1	8.445266010150176
638	H1,K1,L1,V1	22.92875145507845
639	H1,K1,L1,V1	8.637592349986157
640	H1,K1,L1,V1	12.04155296851015
641	H1,K1,L1	9.919225183132879
642	L1,V1	13.22949113778901
643	H1,K1,V1	11.1157023409566
644	K1,L1,V1	16.73981193364867
645	H1,K1,L1	9.736726503261668
646	H1,L1,V1	14.59031155515234
647	H1,K1	13.59859031493
648	H1,L1,V1	10.54291748365181
649	H1,L1,V1	8.744767229932501
650	H1,K1,L1,V1	8.164712034050346
651	H1,K1,L1,V1	8.41458270454644
652	H1,V1	10.40177596571224
653	H1,K1,L1,V1	9.943696221702352
654	H1,K1,L1,V1	9.229232073940592
655	H1,L1	10.24109627382068
656	K1,L1,V1	11.87645010499946
657	H1,L1	12.04200528138972
658	H1,L1,V1	8.643156902581202
659	K1,L1	12.0574187746442
660	H1,L1,V1	10.6552323327626
661	H1,K1,L1	9.011114185467713
662	L1,V1	10.06066410526715
663	H1,K1,L1,V1	11.97260017125547
664	H1,K1,L1,V1	8.593244239379549
665	H1,L1	10.9501955442465
666	H1,K1,L1,V1	16.59156200304839
667	H1,K1,L1,V1	9.38980031256348
668	K1,L1,V1	9.638922858173553
669	H1,L1,V1	9.944905263175249
670	H1,K1,L1,V1	9.623600109767898
671	H1,K1,V1	9.941215429608027
672	H1,K1,L1	11.25023967514839
673	H1,K1,L1,V1	8.151554002116123
674	H1,K1,V1	18.23582354275188
675	H1,K1,L1,V1	8.44662382816519
676	H1,V1	8.233345410019155
677	H1,K1,L1,V1	9.504293790181499
678	H1,L1,V1	9.383578437077249
679	H1,K1,L1	9.781052890113831
680	H1,K1,L1,V1	8.038363851342957
681	H1,K1,L1,V1	9.765564319227346
682	H1,K1,L1,V1	14.19123455720939
683	H1	10.63111481550273
684	H1,K1,V1	10.36666616568488
685	H1,L1,V1	8.190164008281027
686	H1,K1,L1,V1	8.723974813595808
687	H1,K1,V1	19.06305883775626
688	K1,L1,V1	8.185829981181683
689	H1,K1,L1,V1	8.916875396032122
690	H1,L1,V1	10.25641879857007
691	K1,V1	13.78550545020484
692	H1,K1,V1	10.09119025110558
693	H1,K1,L1,V1	8.584010527735748
694	H1,K1,V1	8.178075173441817
695	H1,L1,V1	11.5472585183376
696	H1,V1	9.826674763500913
697	H1,K1,L1,V1	8.154136966264586
698	H1,L1,V1	10.73821323525492
699	H1,K1,L1,V1	8.884449968140373
700	L1,V1	9.055708461015012
701	K1,L1,V1	9.346556178041173
702	K1,L1,V1	9.238582433261939
703	H1,K1,V1	9.52957926499999
704	H1,K1,V1	9.846626976908551
705	H1,K1,L1,V1	11.84836126905751
706	H1,K1,L1	12.48877543681765
