simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	polarization	coa_phase	geocent_end_time	geocent_end_time_ns	gps_time
2441	2.3118228	0.27958155	1.6100898	357.10627	8.5493309	2.3316613	-0.16848989	-0.11883731	5.923173904418945	-1.728514313697815	1011343457	902851343	1011343457.884766
2447	2.0875639	-1.2068765	2.5633063	488.43968	7.0975099	2.7876294	0.027041954	0.26734596	6.202873229980469	0.29876336455345154	1014923410	606727719	1014923410.619751
2665	0.53591828	-0.90562684	2.2945179	722.50809	10.721806	1.993945	0.62968496	-0.049683394	4.507894515991211	2.829174041748047	1018422137	732807279	1018422137.752928
2666	5.2375422	0.29459992	1.8763702	242.8999	6.9000777	1.6417664	0.7354725	-0.0052334648	5.801438331604004	0.2617189586162567	1031365038	593365550	1031365038.574104
2707	4.8411101	1.3641707	1.939758	219.71612	16.57963	1.7355577	-0.22180081	-0.024153909	6.09566593170166	1.052220344543457	1012297170	888948441	1012297170.87561
2844	3.5346405	-0.03865754	2.6575798	183.42897	10.36016	1.2253588	-0.14256983	0.076948959	2.9024996757507324	2.366265058517456	1024941080	627866983	1024941080.634155
2851	4.8463831	0.68310934	2.4611651	1188.9605	13.469063	3.2912994	0.050750547	-0.046133256	3.9143612384796143	1.8228332996368408	1005767226	917885303	1005767226.898232
2938	2.7901468	0.94287256	0.74616858	580.79181	14.060439	1.5619296	0.432712	0.029279202	5.556766510009766	1.268735408782959	1002383571	367313147	1002383571.3474
2968	3.8026294	0.47164541	0.19055353	559.78227	7.619077	2.3682751	-0.1903343	0.25070647	4.503509044647217	-2.5192320346832275	1027659662	788440466	1027659662.772461
3008	2.3784859	0.25351372	0.68841728	102.37193	8.3470844	2.7279884	0.061537899	-0.087803016	1.2868622541427612	1.9291564226150513	1004139002	609464049	1004139002.621151
3115	1.6970604	-0.52109122	2.485849	1160.7233	8.3948688	3.216896	-0.23701804	-0.34270666	0.09722373634576797	2.1685822010040283	1029469489	171542525	1029469489.191755
3118	4.539576	-1.0000836	1.6456088	215.1975	7.0010088	1.1457782	-0.18520644	-0.15190376	1.8971054553985596	0.2913607358932495	1024360047	398530841	1024360047.410271
3137	0.92088574	0.53883783	2.5490138	894.57176	7.122089	2.3394265	-0.083912351	-0.052626618	5.461842060089111	0.7621115446090698	1014682650	461447120	1014682650.441562
3310	1.4257877	0.79342125	2.2834774	619.6962	6.8486087	3.2212581	0.0096084588	0.65491267	2.90708065032959	-1.2559752464294434	1001241618	724837661	1001241618.70489
3321	6.0410719	0.49696838	0.46757919	1365.5673	10.498397	2.2359177	0.58237768	0.30117272	3.416780948638916	3.1098430156707764	1010870359	928934097	1010870359.908637
3362	5.4636732	-1.0435284	2.3561078	343.98268	7.4113064	1.9379432	0.19469687	-0.11360336	2.915489435195923	-1.7530417442321777	1021167915	589433551	1021167915.609985
3394	2.4523426	-0.19326564	2.2241925	625.53733	7.4419243	3.3750525	0.79491755	0.11955278	0.36040255427360535	0.26873520016670227	1028959765	288706303	1028959765.307045
3650	2.6107088	0.34136205	1.4363267	243.86311	18.000282	1.7510206	0.017739913	-0.20151405	1.3102810382843018	-0.4750671684741974	1000224356	796983242	1000224356.778098
3653	5.1665928	1.0812983	2.3071369	420.28743	12.454358	1.597499	0.070183264	0.178507	1.5202165842056274	-0.37233930826187134	1003959186	688650608	1003959186.671265
3745	6.18627	0.49334932	2.2977828	329.54705	8.605931	2.6360269	0.0085937284	0.25562282	1.4476509094238281	1.2588614225387573	1031119657	95576406	1031119657.075706
3794	0.50035817	-1.2358795	0.21442002	931.65086	7.188038	2.300157	-0.032786074	-0.19399993	0.8373304009437561	3.119337320327759	1012814914	479499698	1012814914.496462
3805	2.9573194	0.54587827	0.59487178	441.75448	8.5382157	1.8510599	-0.49762466	-0.19030895	5.933746814727783	-3.051407814025879	1013587551	718658447	1013587551.698234
3900	3.1047484	0.578226	0.38272154	745.99383	14.377767	2.8464944	0.19072777	0.25677821	6.1007609367370605	2.7172882556915283	1015479245	161800504	1015479245.141235
3910	2.7821227	-0.48241988	0.21096227	502.62432	10.300704	2.0632435	0.46935615	-0.13583105	3.282694101333618	-0.6525592803955078	1027861200	693907261	1027861200.708016
3933	4.0027323	0.44667263	0.48545622	387.72687	7.048525	2.4025196	-0.0066854129	0.15584643	5.058872222900391	0.7896113991737366	1011363507	328522444	1011363507.30845
3948	3.8200415	-0.69558201	2.0149913	379.15293	7.1463383	2.0986946	0.26499878	0.12719475	4.163249969482422	-0.8321310877799988	1019773514	180181623	1019773514.196563
3951	1.8926901	-1.1859472	1.032564	404.90062	20.992949	1.5797706	0.0041802922	0.0301546	4.02005672454834	-2.787325859069824	1027085089	795868635	1027085089.805676
3962	1.9051205	-0.27614748	2.7293536	401.11129	6.64102	1.4550277	0.3102781	-0.14606291	3.7125773429870605	-1.5221511125564575	1025868689	309765697	1025868689.320804
4019	0.72354439	0.54347775	2.3231171	444.69803	8.532138	2.1178328	0.54901437	-0.21027426	5.548625946044922	-1.4333237409591675	1027125788	857550383	1027125788.864772
4195	3.5127877	-0.046408451	2.8079095	396.62607	6.7550567	1.4279042	-0.034894827	-0.065049427	3.777012825012207	0.30082958936691284	1010789137	334444642	1010789137.350738
4207	0.83147134	1.1723689	2.8977874	82.612722	6.5415693	2.1816272	-0.13800305	0.11901134	1.1845232248306274	1.3276187181472778	1016377577	178080797	1016377577.168457
4226	5.1872842	0.6055642	0.91033987	593.98394	7.3626318	1.9590815	0.08915395	0.069786017	4.215414524078369	0.09714265912771225	1020607252	593894958	1020607252.57609
4490	4.5723797	-0.012052676	0.33997041	614.05039	16.831761	2.8194027	0.14244677	-0.031617416	2.213386297225952	2.9120569229125977	1017283667	934094548	1017283667.945355
4535	3.5218369	-0.3441541	2.5337143	527.87588	17.461263	3.1423492	-0.43892837	-0.52344292	4.163032531738281	-0.4758123457431793	1026868769	671499372	1026868769.660543
4632	0.7459264	-0.14878077	1.7134051	185.23859	6.2391023	2.7386234	-0.68358654	0.078929792	1.5000994205474854	1.2769237756729126	1027859959	199170828	1027859959.18811
4648	2.5098499	0.94825825	2.8215942	667.89985	7.2676822	2.1542259	0.31751461	0.076012541	2.8522868156433105	-0.4056646525859833	1007380298	851810455	1007380298.830811
4669	3.6590992	-0.45114109	2.7294124	579.08733	8.2858005	2.3393082	0.15779397	0.089096639	2.692394256591797	-1.8437262773513794	1006049324	401894093	1006049324.419575
4687	5.053408	0.68080427	3.0737931	527.31569	6.7660304	2.1744767	0.19789797	0.010297669	2.728982448577881	2.7100830078125	1014893150	257193565	1014893150.24646
