simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
243	5.219651	0.035043235	0.7309455	118.73163	1.5105056	1.4340804	-0.004194608	0.024225323
244	5.6528005	0.77485716	2.028717	78.212036	1.3007383	1.1839601	0.015088917	0.045986617
245	5.8909385	0.57387552	0.38426631	129.84845	1.4843451	1.4034589	0.035587629	-0.038147771
246	1.5986592	0.10498291	0.83907173	226.37192	1.474594	1.2848633	-0.0017841211	0.0039675852
247	1.8778523	-0.24600105	0.73894973	98.723826	1.3309072	1.2033961	-0.020074267	0.038902253
248	4.7457933	1.2087245	0.66008517	74.815207	1.3835255	1.379901	-0.048197239	0.04826354
249	0.098933519	-0.43118327	2.4996851	170.5705	1.4387452	1.3198456	-0.040492247	0.023131543
250	0.7512605	0.7959086	0.64951998	245.00998	1.5207986	1.4728616	0.021299544	0.0098400047
251	5.7124211	-0.42794906	1.2830487	88.246274	1.472108	1.3005561	0.018623604	-0.0016796715
252	1.0970936	-0.73870311	0.44293606	660.08363	1.6834582	1.6600173	-0.043026524	-0.01100426
253	3.3347052	-0.38009463	0.70052679	546.82979	1.5116478	1.4756503	0.011837813	0.039206386
254	2.5536906	-1.0317484	0.50366449	391.5505	1.3983436	1.3441128	0.0079537588	-0.046975078
255	1.6583535	0.38109002	2.6139723	156.44848	1.5254129	1.509719	0.041164961	0.0053185334
256	5.2915258	0.89636536	0.84050988	82.221173	1.3072905	1.285374	0.046331004	-0.046813155
257	5.5792513	0.85270622	2.666178	179.07096	1.3606251	1.2832106	-0.011160478	-0.024852898
258	2.6868076	0.60515136	1.4685756	161.26818	1.4215237	1.2468008	-0.002844195	0.0052464201
259	0.60070215	-0.63871681	2.0891164	279.06043	1.4883713	1.1608209	0.0025452919	-0.015227376
260	1.33835	0.4191695	1.0757235	132.43569	1.3432848	1.295098	0.012707688	-0.023049205
261	0.29247382	-0.41228434	2.8206398	223.04834	1.5039533	1.3577198	-0.04400802	0.023469841
262	1.9021102	-0.057368707	1.019005	94.613859	1.3782961	1.3247828	-0.018811046	0.032725003
263	0.62446548	0.098550308	2.6628134	88.485816	1.3659468	1.3638969	-0.045118075	-0.010640477
264	3.9049356	-0.51891381	3.0854003	263.99185	1.4940053	1.3083465	-0.031783994	0.015439478
265	2.7885716	-0.57449005	2.875774	362.53062	1.5101954	1.4512508	-0.0093255839	0.047727849
266	3.3921215	0.52878196	2.4058098	178.0929	1.3399363	1.2851614	0.0069699376	0.045104234
267	2.4835647	0.2581936	0.38279777	207.93785	1.5080155	1.4745369	0.0056243867	-0.014020468
268	4.1387548	-0.82214882	0.52386763	318.60155	1.4078425	1.3368648	0.041157912	-0.044285354
269	0.83207292	-0.88301602	0.90380717	181.59821	1.4578309	1.3598455	-0.038324214	-0.028472589
