simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	polarization	coa_phase	geocent_end_time	geocent_end_time_ns	gps_time
11165	3.7632578	-0.068625149	2.2747242	551.32982	7.6076131	2.1468544	-0.0043366491	-0.05833781	2.238192081451416	-1.1516600847244263	1028564641	677539945	1028564641.684783
11222	2.5039112	-0.29593517	1.6888972	576.37292	9.2343127	2.019811	-0.49723728	0.014268936	5.065489292144775	0.07931853830814362	1016559961	736884356	1016559961.753079
11230	5.1779043	-1.0020638	2.0940527	1649.6359	9.8998769	2.1149647	-0.062546799	-0.0083536816	3.0728039741516113	2.4633514881134033	1029356926	968429327	1029356926.996457
11321	5.9817833	1.2527276	1.9633637	931.95995	21.622628	2.9358411	-0.19984638	-0.020177537	0.36569997668266296	-2.4086387157440186	1001772223	424869299	1001772223.414891
11348	5.9537194	-0.51177781	2.3616544	594.02202	4.3913488	2.2264015	-0.18082985	-0.26434157	2.109086751937866	2.5086488723754883	1001456834	57159901	1001456834.066528
11355	2.7898994	-0.38374143	3.0717989	1478.8735	7.791497	1.7978884	-0.10446533	-0.14371129	4.712080955505371	-2.2875185012817383	1029216558	621585488	1029216558.634243
11374	5.6456169	-0.64576148	2.6686735	2954.7987	14.325006	2.5247184	-0.051421099	-0.29086626	0.1323920488357544	0.14042311906814575	1015045993	398765564	1015045993.413674
11440	1.212196	0.3776311	1.4573562	869.22432	9.0374333	1.4884634	0.011873145	0.21701048	4.960801601409912	2.445817708969116	1028076481	995237470	1028076481.991941
11468	4.6756873	0.80640531	1.5047352	638.06045	12.083385	2.4316011	-0.83236001	-0.035650294	1.9754453897476196	-2.9301114082336426	1002585519	103117228	1002585519.082613
11597	2.5753225	-0.22295228	0.41808307	5074.243	12.504574	3.4478898	-0.11628161	0.031011811	2.3287034034729004	0.45387211441993713	1027390614	78938484	1027390614.07692
11600	0.08664585	1.2192706	0.5846039	813.21462	12.935568	2.5431494	-0.25824814	-0.14663104	3.147212505340576	2.517712116241455	1021902269	708979726	1021902269.693057
11622	2.6317657	-0.92676789	0.52685613	1588.3835	12.582543	3.0009143	0.45806315	-0.062954166	4.538122177124023	2.2049765586853027	1001969577	633511424	1001969577.645169
11705	4.0986789	0.075261696	2.5875122	3739.5517	26.867681	2.6664474	-0.093979792	-0.041203619	0.45579710602760315	1.0516564846038818	1012912212	452977657	1012912212.44527
11725	2.5493787	0.65612952	2.8382356	602.40566	6.1560732	2.6680022	-0.25645708	0.2232882	0.11678361892700195	0.6482949256896973	1008842767	251991272	1008842767.230272
11747	2.2059941	0.26457577	2.0339473	1027.5012	13.562138	3.1968437	-0.32863118	0.5825056	3.5401556491851807	-0.8667064905166626	1010863053	95065355	1010863053.109455
11753	4.0404392	-0.47716927	2.5976548	1547.4824	4.5911562	3.4320872	-0.48927095	-0.026545467	1.8105376958847046	0.3563314974308014	1017875972	906083345	1017875972.921817
11793	0.34447285	-0.045136423	1.0781002	1157.8137	4.5184538	3.4778341	-0.36950085	0.17296151	1.8847620487213135	-2.061504602432251	1010844401	187869310	1010844401.201038
11823	1.9860535	1.3218438	0.78039239	403.82387	7.7558281	2.0966406	-0.12420252	-0.0098974132	5.873856067657471	2.9124948978424072	1031365717	206016779	1031365717.195618
11827	2.9974762	0.51922223	2.7660204	1141.5576	7.6379699	2.1299824	0.1795113	-0.026004792	1.7703077793121338	0.20828744769096375	1023587685	971905589	1023587685.952154
11842	2.6938849	0.34148404	0.59244903	2111.8084	8.7367134	3.4169372	0.20756142	0.016658192	2.167585611343384	2.3340845108032227	1020662276	750525117	1020662276.739882
11845	5.227801	1.039013	0.70488636	1406.1592	22.175408	3.3899171	-0.1405835	-0.022390166	5.4473557472229	0.5942328572273254	1016321507	178100824	1016321507.17804
11863	0.57136629	-0.21057954	0.59029723	848.11221	7.6601387	2.0850697	-0.075800125	0.097934411	0.3527950346469879	-0.780907154083252	1004275302	221580744	1004275302.224045
11940	1.5022268	0.55716888	1.2892487	1233.7787	9.6368913	3.417672	0.12453172	0.42919401	0.8926027417182922	1.4044326543807983	1020461974	399430275	1020461974.381404
11941	3.0441247	-0.16856151	2.5121726	1533.9974	13.11989	3.2088104	0.0022482829	-0.16419999	4.745160102844238	1.665968894958496	1022754980	744267583	1022754980.756377
11954	1.7624389	0.2847264	0.4023739	3803.029	22.331324	2.1748331	-0.038856915	-0.026607173	0.327335000038147	-2.8719305992126465	1026073780	928182244	1026073780.92625
11990	3.0191639	0.26342327	2.4058824	2009.2651	9.683018	2.9601284	-0.69604704	0.1125143	4.708357334136963	-1.5044126510620117	1030300008	114493132	1030300008.096986
12055	3.6590992	-0.45114109	2.7294124	794.45603	7.532252	2.2159044	-0.4467036	-0.26606285	2.692394256591797	-1.8437262773513794	1006049324	401894093	1006049324.41893
12065	1.0442922	-0.16567555	2.7222661	1739.7779	12.748902	2.4356486	-0.036335135	0.041047716	4.417832851409912	1.2325588464736938	1007414254	445111632	1007414254.456556
12072	2.98842	0.9465476	0.46198886	1589.0624	4.3365235	2.9618791	0.71358881	-0.10909523	5.513350963592529	3.0911293029785156	1010428109	326890349	1010428109.315176
12084	2.2902897	-0.20863632	0.34939578	429.48376	12.950462	1.5054034	0.21748589	-0.0021974901	0.4276260733604431	-0.3394898772239685	1010919155	290095448	1010919155.282208
12140	3.8246194	-0.021013918	0.39025259	1433.2282	11.19117	2.5013089	0.0067878255	-0.2839516	4.606914043426514	0.04912438243627548	1030522542	55516839	1030522542.066371
12153	4.5550342	0.54225087	1.9518641	704.07259	9.3615421	1.5654841	0.59906241	-0.017509974	5.142152786254883	1.7971688508987427	1006498608	884931564	1006498608.879631
12156	0.80896149	0.2419885	0.82366284	3416.072	36.640369	2.3478196	0.29917414	-0.19793708	0.7444097995758057	0.637109637260437	1024707940	129627347	1024707940.134316
