simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	gps_time	geocent_end_time	geocent_end_time_ns
5821	0.78003088	1.1178031	0.59753235	940.89789	1.8204489	1.5476997	-0.07232157	-0.10835896	1023195055.411638	1023195055	413202882
5827	6.111403	0.8771417	0.58393834	345.38564	1.3790994	1.3632377	0.026826841	0.22090786	1017936553.385522	1017936553	404734373
5829	5.9489255	-0.39108458	0.77584894	1356.299	3.2438736	2.5689083	-0.051839481	-0.0075029904	1007204137.142538	1007204137	126028419
5830	1.2095586	0.87510043	2.3347803	944.48668	2.560614	2.3467252	-0.035421341	-0.014096476	1009354815.343893	1009354815	360470891
5831	4.9764232	0.4219977	2.6757629	563.88447	2.4643732	2.1658196	-0.22928359	-0.034959201	1008481214.952583	1008481214	944565773
5834	2.3443732	0.30887498	2.1805514	655.26678	2.387711	1.8383108	0.12630131	0.14039278	1004157233.131098	1004157233	129188180
5837	4.6340165	0.20400417	2.3230796	752.20301	1.6392114	1.373706	0.069659342	-0.11101644	1013084762.284084	1013084762	288151264
5846	5.4868468	-0.42776283	2.9022198	811.90698	3.1109691	3.0412869	0.14034448	-0.19207454	1029956477.502309	1029956477	483805537
5878	4.63031	0.089359265	0.30025359	751.22658	2.5716837	1.7653492	0.031731981	0.014335742	1005910878.537391	1005910878	534078598
5882	2.1343701	0.15456755	2.0511817	2151.4025	2.365912	1.8484864	0.01186766	-0.010625166	1002181249.569353	1002181249	546095371
5884	4.8315971	0.37076052	0.48345173	113.48336	2.2538066	1.3154248	0.036797477	-0.049626518	1027809107.251909	1027809107	262575746
5890	0.5517389	-0.31945383	2.3674391	738.39838	2.6877811	1.9373468	0.20381588	0.0075434566	1002818101.159739	1002818101	146246552
5891	2.602259	-0.027067084	0.25168223	846.65396	1.9271432	1.640032	0.067613962	-0.096235426	1017595222.516796	1017595222	503783345
5893	1.2176255	0.47774108	2.4158976	508.61182	2.7915274	2.674956	0.29567216	-0.034797598	1018842928.827329	1018842928	839106798
5905	4.811466	0.75637577	1.7177256	1779.618	1.7495218	1.7226731	0.1203844	0.012711141	1021455993.604052	1021455993	609318018
5924	0.747174	-0.10300137	1.9495558	369.1719	1.4039969	1.3271601	-0.028565402	0.0001349697	1018356818.431738	1018356818	422751546
5926	3.8085556	0.52344601	0.78067081	591.25287	2.2049592	2.1327501	0.19304427	-0.029100477	1012231402.770539	1012231402	790011168
5934	3.8147354	0.059476861	0.67260021	1020.9644	2.6405768	2.0962086	-0.16966622	-0.06331641	1004160425.509856	1004160425	496165037
5945	0.53015851	0.20821811	0.83971269	245.2629	1.8694227	1.8485413	-0.031058386	-0.015408427	1014982779.917371	1014982779	909182310
5947	4.6911298	0.80984639	2.5632211	911.27456	1.8175912	1.7814518	0.015640098	-0.21649204	1009998985.793951	1009998985	815363407
5952	1.6565758	1.1988004	2.4672396	680.34508	2.5343508	2.1137109	-0.0084055594	-0.041048525	1028816183.596781	1028816183	613979220
5964	0.1626807	-0.84881566	2.3155785	885.68238	2.596314	2.0051506	0.0027375775	-0.010612929	1004388595.824928	1004388595	811386228
5967	3.6483261	0.95491279	2.3812323	709.58693	1.6275645	1.3864661	0.12458209	-0.19125191	1009020074.046036	1009020074	63129544
5972	6.1435768	-0.27118234	0.77567458	1344.4868	1.8126674	1.769042	0.040552576	0.003623768	1016515653.967028	1016515653	952608705
5974	3.5329258	-0.85538163	1.9916691	231.7134	2.2135633	1.4346037	0.1375273	0.0054836571	1031231448.348145	1031231448	336862683
5977	6.1077823	-0.72705829	1.817069	302.90128	1.4698859	1.4380803	-0.34719496	0.20559383	1014601744.819244	1014601744	807570934
5981	5.2541707	0.96497178	0.57106362	1755.4906	2.7531851	1.7946623	-0.32120176	0.075650715	1024136410.011579	1024136410	29654860
5982	4.6507882	-0.11465455	0.62810946	1158.3146	2.7999421	2.0682615	0.018317312	0.13877064	1000166852.345925	1000166852	360473514
5985	5.9617404	-0.65621181	0.19112165	2174.5269	3.5439031	2.73294	0.062416876	0.1775033	1030556860.124616	1030556860	102089286
5991	2.0248144	-0.074526657	0.29510512	869.36584	1.521539	1.5172374	0.1536875	-0.31762873	1005437496.859593	1005437496	840463281
5993	4.7230291	0.82785624	1.5318395	282.70573	2.9274475	2.9092867	-0.038966694	0.55881215	1003215449.319235	1003215449	330086231
6015	1.5714643	-0.53239519	0.47154511	1554.0642	2.1116152	1.9851161	-0.011612683	0.10802446	1011280470.186637	1011280470	175656796
6020	2.2597025	-0.44226242	1.9317498	200.04482	2.1249384	1.9067607	0.0058038392	0.026726037	1028126765.970282	1028126765	967607975
6029	1.074019	1.0801746	1.0632446	787.83668	1.6082456	1.5526325	-0.032440933	-0.14790808	1000455113.962454	1000455113	980009437
6031	2.7742716	0.73657976	2.9470969	1541.0478	2.5605158	1.6544429	-0.33014596	0.14065163	1026422280.277172	1026422280	296379089
6041	5.259609	0.84438703	0.52681903	514.46399	1.9293059	1.6270173	-0.10474074	0.1216874	1004832207.574865	1004832207	592290044
6042	1.9528207	-0.19139042	0.56358141	1039.2229	2.5976058	2.4602238	-0.094852553	-0.25461695	1011644828.522657	1011644828	508968830
6046	1.3912508	0.21697208	1.3537156	744.36327	2.8972543	2.6816969	0.12034659	-0.024601101	1027438666.18142	1027438666	202997684
6063	2.0940066	-0.10035688	2.847795	631.20723	1.9400433	1.6395158	0.15225538	0.17987967	1000755022.059497	1000755022	55320859
6065	2.3051219	-0.18242489	0.2018483	1123.4352	2.5358052	1.5808401	-0.017870899	0.038781731	1026360951.424641	1026360951	415420294
6068	0.54163843	-0.40505506	1.5612904	705.20073	2.2769807	1.7721147	-0.028951497	0.052882188	1021175975.295427	1021175975	281507492
6078	0.49547039	-0.087679137	1.802252	616.57529	2.3774262	2.1462093	0.079634987	0.20870995	1003086708.183331	1003086708	180452585
6080	1.1766675	-0.88652163	2.3922629	702.30379	2.4843236	2.0894064	0.061079134	-0.32278186	1004556800.878797	1004556800	859965444
6089	5.1351704	0.036381865	0.50239838	700.47326	3.0354697	1.6259289	-0.43992217	0.11135239	1027011586.354999	1027011586	346579552
6095	2.3939327	0.16797156	2.4973627	1505.4224	2.8551676	2.8226947	0.068077087	-0.00083003113	1024528634.093195	1024528634	107911468
6099	6.0636713	-0.70811941	0.15407743	243.25257	1.9513691	1.5493067	0.021039765	0.17239307	1006008219.493774	1006008219	474130869
6107	4.0501979	0.63152129	2.6133313	590.93382	1.7147117	1.6401515	0.14984145	0.014707954	1006810908.711119	1006810908	732678890
6111	4.5471802	0.93559658	2.5743308	2623.0015	3.2407914	2.6978629	0.053363794	-0.034144107	1013016683.525015	1013016683	547585487
6130	1.010706	0.46286356	2.0316803	536.92505	1.7764653	1.5816703	0.020062203	0.24955833	1028039350.421398	1028039350	444412231
6136	5.713036	0.99363239	2.6737409	867.91154	2.0804791	1.9245229	0.29535006	-0.21756907	1031116225.739517	1031116225	760110497
6150	5.9846342	-1.3269434	2.3378311	470.46273	1.5402016	1.416197	-0.15245651	0.10993858	1004420571.475661	1004420571	464022875
6151	0.52780063	-0.81544975	0.6593383	822.25061	3.1451799	2.5709145	0.13299521	0.12644468	1021977055.186875	1021977055	174574256
6172	1.9347508	-0.61689138	0.85151211	834.27945	2.2181698	1.6133233	-0.080516642	0.030644566	1002240135.22567	1002240135	203703642
6179	0.48892136	-0.28778849	1.4023138	433.37092	2.4007165	1.738191	-0.058749336	-0.056473371	1023888154.648985	1023888154	659266591
6188	5.039822	0.2764759	2.2888035	1124.7442	1.9368179	1.7304026	-0.033701779	0.37072108	1025774612.617244	1025774612	632250786
6193	5.510586	-0.40298925	2.8809751	2593.1599	2.6333271	1.7675131	-0.061588274	0.055106981	1006083384.853012	1006083384	826261759
6212	1.521299	-0.3419864	2.1941861	231.55688	1.5215738	1.5143686	0.059390409	-0.0048247054	1000506254.720299	1000506254	703744888
6219	3.3801739	0.27641867	2.3107786	302.99797	2.0010238	1.2418833	0.20631903	0.00039129866	1024692984.953315	1024692984	963578224
6220	2.5804445	0.031340715	2.8299704	673.17232	2.5081863	2.3967152	-0.12620272	0.15260571	1010225834.693339	1010225834	709155202
6230	2.3956942	1.2112369	0.30654475	117.63761	2.4617526	2.0205372	0.0028471361	-0.048884796	1021231394.394536	1021231394	408458591
6231	5.9139896	-0.7803485	2.9746603	1129.8504	3.0355514	2.7291338	0.024592513	0.040002897	1007122039.571944	1007122039	551012158
6237	5.7642129	0.41177221	0.44184087	1876.3522	2.5980049	2.1900767	0.073250638	-0.33756684	1019220981.739591	1019220981	760619521
6240	5.0434481	0.28609579	2.7872379	756.87565	2.4995538	1.9240773	0.081583701	0.018228844	1028487091.616774	1028487091	615311623
6245	5.2391451	-1.3762359	0.52012663	471.72662	1.4175055	1.3112851	-0.29739824	-0.24445285	1002362344.043155	1002362344	31223536
6248	0.082541707	-0.75667565	2.8474283	1122.9118	2.256129	2.148728	-0.26594578	0.0042103989	1001101310.921775	1001101310	904460311
6255	1.5105828	0.4590145	2.2341198	1056.1478	2.6622864	2.1550437	-0.01273158	-0.018949883	1027011379.771698	1027011379	788413763
6258	0.11916494	-0.83046179	2.6241541	1339.7577	3.341062	3.2415538	-0.077574676	0.065656715	1021418791.376711	1021418791	362736106
6269	5.5262749	0.29359639	0.56983896	748.08784	2.3227408	1.4212528	-0.11975572	-0.1118496	1025429620.032875	1025429620	48256636
6278	0.27076317	0.3635849	0.857186	1428.3209	2.9580818	2.4762325	0.0062099153	0.045702435	1003221004.441345	1003221004	455758095
6289	3.868923	-0.51051495	2.7159078	1336.6062	3.4025852	1.5394094	-0.021636843	0.069046174	1027767632.567608	1027767632	551483631
6297	5.3440715	-0.89329148	0.45686234	818.4934	2.0612395	1.6548626	-0.035594232	0.005969965	1026403722.430159	1026403722	417498112
6302	0.9654514	-0.28699296	0.23375257	912.93809	2.0937587	1.8817401	-0.10140649	-0.090296692	1011102532.793201	1011102532	775924683
6307	3.7439309	0.57451638	0.80246146	870.54469	2.5958318	1.7508049	-0.076908902	0.020253613	1000371395.685108	1000371395	691370010
6314	0.38040081	-0.89353286	2.4545684	488.75244	1.3080337	1.3003726	-0.030465128	0.069002505	1013421226.123649	1013421226	106496453
6319	3.5525899	-0.38981753	2.5334156	287.68397	2.0310859	1.5908517	-0.006887452	-0.10066722	1015038513.535322	1015038513	526510358
6330	0.69988479	-1.0493852	0.83008665	507.57991	1.9438375	1.7083703	-0.029877223	-0.044138598	1002771020.011876	1002771019	999798298
6353	2.4492133	-0.74253561	2.8678688	372.38953	2.2002739	1.7103545	0.0061397337	0.16665615	1009249774.211686	1009249774	201434851
6365	5.4150573	-0.36413244	2.9460239	1390.4478	3.560921	3.1907458	-0.4172459	-0.21013478	1003963651.075066	1003963651	83034158
6371	0.82277353	-1.2241838	1.5028862	669.42388	2.9270676	1.8076522	0.75631583	0.11871154	1025060363.053438	1025060363	35872102
6390	5.8791251	0.30970193	2.6632864	388.55624	2.0883991	1.6671254	-0.09996702	0.012875661	1029540881.417675	1029540881	420890093
6395	1.9028951	0.5544923	2.1630306	332.31441	1.9318793	1.7746505	0.1018653	-0.023250333	1008877957.12791	1008877957	126560688
6399	5.1852529	-0.82919999	0.22081054	1862.3852	3.0265136	2.461421	-0.23201149	0.25784476	1023063388.664935	1023063388	644516587
6400	2.0875639	-1.2068765	2.5633063	467.21464	1.5165634	1.2633057	-0.062208437	0.14962393	1014923410.617419	1014923410	606727719
6401	4.5394884	0.23822074	2.1375394	12680.729	4.1526876	3.6449009	0.0064843894	-0.086215572	1026677329.105859	1026677329	116054177
6424	2.4622729	0.097478584	2.9270664	345.87467	2.4036008	1.4821631	0.048277267	0.197786	1026615341.042108	1026615341	46217680
6428	4.6775345	-0.070732969	1.0606482	1050.2972	2.521798	2.4514221	-0.046131564	-0.038430061	1024980878.357494	1024980878	365776300
6429	1.1038307	0.39467187	1.5383256	10345.948	5.3301531	2.7541621	0.11153972	-0.0021160651	1008590879.122729	1008590879	128907323
6432	2.3211757	-1.4569711	2.8627643	1170.349	2.4381078	1.6545907	0.11348315	0.03452406	1002259281.907512	1002259281	888067007
6451	5.9629197	-0.52097631	1.9499657	1375.3407	3.18621	2.8160978	0.65315104	0.01775109	1014274909.194884	1014274909	176771641
6453	3.6315984	-0.43850462	1.6117728	671.02626	2.2746194	1.724857	-0.053851079	0.16732868	1000026236.65648	1000026236	645296335
6454	1.061299	-0.35023361	1.9901309	693.43435	2.3854133	2.0921876	0.0046852804	0.22860379	1023161716.628172	1023161716	609967589
6468	4.5847667	-0.3348203	0.54151236	1177.8848	1.7747495	1.6310785	0.085119725	-0.023321841	1015626210.671305	1015626210	656225562
6472	4.0498041	0.16835522	1.9252424	157.6684	1.8822015	1.3114797	0.20050975	-0.1092637	1010016725.034675	1010016725	24048090
6478	3.3659356	-0.51532543	2.9140695	905.43995	3.3329477	2.9075929	-0.05770321	-0.10121682	1009664788.684285	1009664788	666729808
6485	5.0284049	-0.42297912	2.881506	1973.6755	2.3081878	2.1446889	0.00032128932	0.12267079	1016412930.430625	1016412930	414231300
6493	0.45022313	-1.0809572	1.459409	558.8792	1.87952	1.7265609	0.075457173	-0.063768221	1013590855.949022	1013590855	932751298
6499	5.9307927	-0.85431821	2.4324244	802.26669	2.0782367	1.9683483	-0.01461497	0.011279578	1030385012.535269	1030385012	516023874
6500	3.9903546	0.46349202	2.1108498	1043.1941	2.6308225	2.424065	0.079700612	-0.030768985	1028168424.617075	1028168424	627763271
6508	0.10981579	-0.53539419	2.8279495	156.65875	2.3083213	1.7429169	0.20432088	-0.32181532	1006199959.833672	1006199959	821638703
6512	1.8657191	-0.77191166	1.6985597	507.14138	2.5180585	1.4838375	-0.056103121	-0.36130124	1016793802.431343	1016793802	417017102
6514	0.092095214	0.81449047	2.1714205	934.20419	2.6333169	2.3055486	-0.0013528248	0.088024207	1012210307.212419	1012210307	222134709
6528	5.0171956	1.4165784	0.37584589	1620.7999	2.8828865	1.9156098	0.035718058	0.021521235	1025890972.76362	1025890972	776386261
6532	0.79291088	0.022813077	2.106949	714.59166	2.9626164	2.609912	-0.033349373	-0.065408467	1012642713.319589	1012642713	312687993
6533	1.0351946	-0.52505448	2.5940963	294.05195	2.4566875	2.0324304	-0.14649138	0.087159512	1009446048.90512	1009446048	894917250
6534	4.506751	-0.95053634	2.5098773	1792.9889	3.017875	2.3644474	-0.15499424	0.072639072	1009181318.581768	1009181318	560629725
6535	4.5483751	1.3921488	2.4814447	958.18412	2.5758797	1.7315141	0.11720218	0.01425974	1020787692.382324	1020787692	400287867
6537	5.7966581	-0.17617896	0.60827664	978.82756	2.87269	1.9138409	-0.16484801	-0.036158719	1003510462.776867	1003510462	768870592
6538	6.0880154	0.33161791	1.5328944	684.95702	1.9750086	1.9206986	0.055420133	0.10230568	1016988810.536453	1016988810	549321055
6539	4.3140167	0.54304834	0.96083533	577.92357	2.7376557	1.8269842	0.32703425	0.073886022	1020852656.91922	1020852656	936636448
6552	1.0334248	-0.19423854	0.18115168	408.10971	1.8029081	1.3733945	0.28207898	-0.13546135	1007844227.440727	1007844227	433870077
6555	3.3205302	-1.0114831	0.88246485	558.19015	2.487196	1.479962	-0.096653265	0.059597486	1020786235.255732	1020786235	235909343
6556	1.7216019	-1.0887058	1.1778074	174.04982	2.2629741	2.2282183	0.057071864	0.0053423715	1018091341.522353	1018091341	503747702
6559	5.189383	-0.93967466	1.4170514	1217.1265	2.799087	2.6434173	-0.18199834	-0.00065852714	1026932971.79473	1026932971	781729341
6562	3.2194063	1.1921495	0.86890021	957.24963	2.057715	1.956805	-0.017617272	0.030657806	1011269964.53528	1011269964	552025795
6566	0.52886956	-1.0294383	2.8743569	1184.4541	3.4195395	2.9160032	0.16160679	0.037766707	1014532427.404366	1014532427	388583422
6576	2.3464219	0.19515941	2.6540725	1119.591	2.1197726	1.9664216	-0.026056385	-0.028412284	1018754342.877356	1018754342	894744754
6579	3.3929633	-1.2949641	2.5524914	907.05425	2.3621016	1.7071404	-0.13968959	0.0034978746	1017004006.427991	1017004006	408890605
6581	3.9094233	0.26973519	0.080103623	2502.0881	2.5613341	2.1096842	0.079337648	0.049486946	1024971211.272533	1024971211	283334970
6586	4.8907747	0.44022885	2.3124052	2526.4977	3.3959615	2.8713737	-0.0050806215	0.03652807	1012136548.518907	1012136548	531647205
6604	5.1345303	0.28801032	2.844414	216.15501	2.3077978	2.2260803	0.07562542	0.015475424	1005975775.926836	1005975775	927525163
6607	2.9861568	0.72389537	2.6625038	1455.5548	2.3430614	2.0294619	0.015934799	-0.061358848	1010582019.425867	1010582019	440976143
6611	6.0186538	-0.13571159	0.45022608	600.39284	2.58806	2.5574212	6.7772393e-05	-0.00064207321	1016669178.537552	1016669178	533490658
6625	4.9102393	-0.98164971	1.053632	626.70803	1.8100269	1.5572889	0.016913398	-0.048032132	1013259774.412842	1013259774	399591327
6631	0.22617272	-0.47506487	0.33851533	446.34289	2.0629217	1.7160652	0.1530275	0.0056766234	1027222890.185915	1027222890	173633695
6642	4.8997582	-0.35973964	0.73316968	603.02835	2.0279968	1.463534	0.24698133	0.028616528	1022171219.429367	1022171219	421379447
6643	5.8754208	-1.2331653	2.3651113	360.03718	1.3205584	1.2525575	0.0046824676	-0.0867647	1028863931.908236	1028863931	899936914
6644	3.9698463	0.11871882	2.6441554	1301.7477	2.4006796	2.3030931	-0.020878082	0.19354194	1000584179.187705	1000584179	215093493
6645	5.415534	0.42053177	0.43822878	719.90935	2.0267459	1.9378993	0.031058613	0.032501543	1004209589.602313	1004209589	611174703
6651	5.5316993	-0.58082754	0.58239979	875.77574	2.3672516	2.1529844	0.049683488	-0.016188701	1020481773.941659	1020481773	924156547
6656	2.9667447	-0.34141167	0.34931285	1230.4388	2.0081435	1.7512104	0.17309854	0.04040982	1001002120.675643	1001002120	683352113
6660	5.5518159	0.1551498	1.7422552	274.457	1.9307097	1.4210449	0.0050754081	-0.033780236	1000494662.090437	1000494662	87687254
6665	3.3864537	-0.49771376	2.450581	518.26763	1.6705543	1.4502424	0.069439469	0.097074025	1006287954.505218	1006287954	493686199
6674	5.4537721	0.7534396	0.61465207	767.8574	2.9134877	1.7721959	0.062893382	0.036925811	1017345865.583649	1017345865	596577168
6677	0.22829196	-1.0336741	0.66708061	1104.4836	2.4811599	2.4259324	0.11570903	-0.048203633	1012740236.868717	1012740236	849057317
6692	5.0569199	-1.0397139	0.99060907	2704.0861	2.3163724	2.1963204	-0.036981812	0.0020023572	1003144367.790451	1003144367	765420198
6695	3.6696665	0.12874127	1.0216043	3070.002	3.4950786	3.1709647	0.21484288	0.019731253	1016521030.083809	1016521030	73603034
6697	0.16380109	-1.0313562	2.9643513	2062.1949	2.6195765	2.6060012	0.0051917441	-0.29007613	1019623957.733029	1019623957	716490865
6710	5.9125921	0.8837983	2.5521915	582.07442	1.8914953	1.5342518	-0.062021495	-0.096547433	1000026931.579252	1000026931	595262766
6717	1.0213451	-1.239735	0.42261987	655.93758	2.3667977	1.8643671	-0.18517694	0.039438043	1026581328.874336	1026581328	864701271
6718	1.3669877	0.81772063	0.70278978	512.21086	1.4302819	1.357355	0.24037691	0.016790206	1020231846.49719	1020231846	502868652
6720	0.060834241	-1.0583643	0.94584069	861.32161	3.1543902	2.0448001	-0.006251498	-0.21489702	1000658707.716532	1000658707	695838451
6726	0.1008578	0.58844969	0.39326315	1916.2506	2.7815973	2.4248823	0.047486412	-0.011239306	1004934184.410933	1004934184	437923551
6728	5.3075686	1.436901	1.041324	772.20818	3.0784019	2.0118086	0.24145967	0.07933483	1016262708.872638	1016262708	889511585
6741	0.29252669	0.59647128	0.5502262	797.09267	2.1664196	1.8218788	0.0021602423	0.010480465	1020545839.562155	1020545839	577868223
6745	4.2644342	1.194071	0.94135031	379.08964	3.0944809	2.1711947	0.16395483	-0.15290161	1007423255.099697	1007423255	115411282
6751	4.4986764	-1.0076797	0.6487214	354.30585	2.5596756	1.4068643	0.20090112	0.11767495	1018295865.659948	1018295865	644723773
6752	5.5196754	-1.0768105	1.953857	514.18868	2.6688284	1.3351535	0.09761219	0.0046421089	1009522037.123469	1009522037	106091857
6755	4.8699555	-0.507235	2.591544	2608.3625	2.7867797	2.3663321	0.16822661	0.16375962	1020466785.683108	1020466785	664966464
6760	1.400642	-0.39896224	0.47499642	532.09287	2.8573238	2.4968379	-0.0714655	0.17009174	1029038153.030555	1029038153	11331320
6765	5.9590956	-0.52285902	2.089465	1222.0676	1.7704657	1.6867044	-0.14104822	0.17641606	1009529129.793239	1009529129	779226303
6766	5.4509752	-0.57349956	2.8758977	6881.6009	3.7514347	3.2596064	0.13231429	0.15028614	1026499573.061519	1026499573	62691689
6767	1.8979357	0.062834014	0.41471445	938.80381	2.2266659	1.4675822	0.081921443	0.24812711	1010085847.596197	1010085847	592060208
6769	4.5605338	-0.80905369	2.8433522	468.93902	1.5098943	1.401951	-0.10474708	0.072533636	1005929143.174651	1005929143	166014671
6803	5.8369597	0.32669479	0.56820835	2416.8309	3.9072656	3.5231261	-0.25187144	-0.029398625	1005538591.290328	1005538591	303723216
6821	3.4073187	-0.55722638	1.6313434	758.82913	1.9142117	1.7118806	-0.27260512	0.31600186	1007248025.886085	1007248025	873695016
6823	5.1321599	-0.60202745	1.3859576	166.79925	2.1527747	1.5792597	-0.20536764	-0.092790854	1030321403.845434	1030321403	844666243
6838	5.5204333	-0.62219258	0.82093642	6483.8907	3.0548168	3.0479906	0.21824763	0.13638305	1031489634.904687	1031489634	893652201
6841	1.9159718	-0.82228744	1.1077869	423.44876	2.1782515	1.7037616	-0.0024792478	0.014443933	1009066855.467668	1009066855	453676581
6851	2.0924303	0.30167844	0.70183221	548.9241	1.4111435	1.3899693	-0.076056931	-0.037747893	1017233751.159962	1017233751	152082920
6853	0.63831926	-0.36846994	1.1737649	280.2866	2.7754503	2.0041654	-0.40781083	0.01691877	1030925767.733175	1030925767	716099143
6854	1.4307079	0.96796501	2.7073554	190.78763	2.5017144	2.0331589	-0.0099612806	-0.018869435	1016314402.018555	1016314402	36352873
6857	1.5120543	-0.80337522	2.5581341	1417.2162	1.7499985	1.4796885	0.0074545142	-0.043011772	1001475449.280306	1001475449	271006107
6858	2.2849308	-0.17075192	0.52113883	999.67687	2.5911317	2.2668063	-0.12515242	-0.27750971	1027417205.007246	1027417204	988996744
6871	2.0504311	0.26926387	0.54588447	683.01496	1.8162201	1.442791	-0.010436785	0.23868644	1002716908.063862	1002716908	84605932
6877	3.133087	-1.169251	2.7747349	634.3845	2.5211057	1.9034408	0.081792267	0.017232346	1013015576.408582	1013015576	393659353
6879	4.0863741	0.38280655	0.30605922	1755.5171	2.7779766	1.9781509	-0.046026391	0.16488503	1013406170.95686	1013406170	957443833
6890	2.4499647	-1.3870153	1.7831305	282.36231	1.6983379	1.068921	0.18787404	-0.015232065	1013521067.092934	1013521067	75921535
6891	1.1844375	0.075727926	2.8193605	1109.5401	2.8138656	2.6167967	0.060759514	0.10762115	1015511742.691017	1015511742	683912992
6892	1.3472856	-0.57051059	2.6052541	3776.98	3.0260576	2.6039978	-0.16353142	-0.18695557	1012331673.808842	1012331673	789803982
6899	4.2977307	0.88675022	1.816353	240.65204	2.1575665	1.570325	-0.039532809	0.11805882	1000277365.958077	1000277365	966259956
6901	4.9900567	0.074708905	1.3843039	737.80953	2.6789091	2.6780146	0.16960102	0.2107088	1000176815.9287	1000176815	940975666
6902	0.7018694	-0.76431052	2.6110201	9345.9041	4.8528272	3.181401	-0.11291453	0.12717637	1025853369.382892	1025853369	351459026
6912	3.4908387	-0.83182766	2.2481655	431.29123	1.4860101	1.4161938	0.020949315	0.0074765015	1021951723.542137	1021951723	537539959
6913	2.6046381	-0.78961777	2.063748	576.80195	1.7574636	1.5567235	-0.0496597	-0.12939586	1010016221.196515	1010016221	178789139
6917	2.7539181	-0.043763316	0.23695058	864.61991	2.7505323	2.1032812	0.067527704	-0.031990227	1000590488.324347	1000590488	331127167
6934	2.962774	-0.4483797	2.7869461	1606.1697	1.8580239	1.7493003	-0.22707287	0.10009881	1019409565.984163	1019409565	977688551
6954	4.9830636	-1.1322356	2.1048215	387.37847	2.303696	1.781733	-0.17253337	-0.083270169	1005649653.869309	1005649653	848550439
6956	3.3882199	-0.39512057	0.69455147	742.36448	3.0392232	2.9475218	0.58843026	-0.016576479	1027510496.574174	1027510496	554993272
6958	1.9926201	-0.53958284	0.4051814	495.65389	1.7570197	1.3950553	-0.14477562	0.16580217	1031288162.160482	1031288162	142390966
6959	2.9183557	-0.63958247	0.83206449	701.15637	1.8782559	1.6742142	0.045543208	-0.12024613	1017626402.695236	1017626402	693764806
6960	1.4584453	0.15918384	2.4257777	663.91381	1.9895078	1.4729763	-0.024916474	-0.016397199	1014953075.336599	1014953075	353820205
6966	3.5583321	1.1900565	0.96096859	607.85193	2.2920482	2.2156713	-0.16334413	-0.048979504	1007242589.734914	1007242589	748202205
6969	4.2412541	0.61015441	0.33289272	1697.5435	3.2569833	2.6617993	0.093108066	-0.11598015	1022827857.739892	1022827857	760710359
6995	5.6106768	-0.60922579	0.6209888	562.89013	2.2069016	1.8319971	-0.32180719	0.16455016	1019936217.981922	1019936217	974974632
7001	3.4767946	1.0628644	2.4837943	562.6957	1.9185268	1.7394565	0.025658312	0.0010844039	1011162152.779278	1011162152	790222168
7005	2.1326511	0.94640025	1.9343938	422.80426	2.7539089	2.3718161	0.74249657	-0.045716567	1026904713.842615	1026904713	854212284
7013	5.9513392	-0.45785945	0.53192503	942.53331	2.4931009	1.9630747	0.084680466	0.17166986	1022889174.943848	1022889174	925110221
7014	6.0604702	0.067033408	0.43987139	925.36412	2.6229647	2.6148621	0.12172196	-0.089039319	1003007348.157416	1003007348	158735633
7016	4.6215035	0.85302981	0.13770723	416.87073	2.0342379	1.2211683	-0.099703544	0.17355173	1012396939.3466	1012396939	362260818
7020	3.0238334	0.87235825	0.43311248	1282.5976	2.1472657	1.6617948	-0.029124417	0.025759622	1023480721.834687	1023480721	842532873
7027	2.933521	-0.88109771	2.6966428	726.22669	2.0779366	1.5577668	-0.25342865	-0.29685251	1028947365.006119	1028947364	992095470
7033	3.697035	0.38311085	1.9762819	534.91546	2.0420117	1.8175693	-0.018042272	0.005137666	1003637657.006984	1003637656	989424706
7036	3.8157122	-0.78034219	2.6644207	1164.7031	3.3310349	2.447844	-0.39719551	0.10873797	1006922071.608877	1006922071	592703938
7038	3.0210491	0.11696089	1.829708	183.99228	1.8487305	1.399845	-0.050399949	-0.07806496	1008568388.134385	1008568388	134535432
7040	5.9688692	0.64728477	0.89071747	883.33643	2.4022319	1.8045586	0.19297698	-0.027458103	1025957368.874281	1025957368	891318679
7043	5.2996303	-0.57427541	0.83789036	1385.2636	3.1914721	2.264642	0.010902543	0.12298748	1020722071.795169	1020722071	781672120
7046	4.6708882	-0.6023828	1.1691819	739.46189	2.869171	1.5138977	0.13097882	0.34075923	1020545577.803963	1020545577	783750057
7056	0.46563402	-0.74231419	2.4581028	258.11123	2.1232697	1.6000234	0.074362324	0.021058687	1000701593.802447	1000701593	799992561
7060	5.8002328	0.32242924	2.2059959	839.60603	2.6789905	2.0874191	-0.0095660704	0.056930286	1005276829.382274	1005276829	397305012
7079	0.49026803	0.14138456	2.3692463	581.1221	2.6608452	2.5979377	4.1985849e-05	0.25906349	1004007711.337202	1004007711	328837395
7080	6.2317042	0.0033441476	2.3525467	487.79379	1.9443703	1.9083831	0.015604981	0.058598257	1006310792.964921	1006310792	979587793
7081	4.9437108	1.0440083	0.58152756	293.23054	2.8819214	2.4011262	-0.52561503	0.019001583	1029115377.479896	1029115377	496917963
7082	1.3446667	-0.80361723	2.1419118	452.90653	2.6803044	1.9460208	-0.19638513	-0.19314004	1000704537.729615	1000704537	719300747
